t_stamp,y,Setting_A,Setting_B,Setting_C,Setting_D,Setting_E
2023-04-25 23:48:27.237,54.580221560000005,0.0,0.0,0.0,0.0,1
2023-04-25 23:49:27.237,54.799696350000005,0.0,0.0,0.0,0.0,1
2023-04-25 23:50:27.237,56.22617187,0.0,0.0,0.0,0.0,1
2023-04-25 23:51:27.240,57.725832370000006,0.0,0.0,0.0,0.0,1
2023-04-25 23:52:27.243,59.3352684,0.0,0.0,0.0,0.0,1
2023-04-25 23:53:27.243,60.944654850000006,0.0,0.0,0.0,0.0,1
2023-04-25 23:54:27.243,63.17584457000001,0.0,0.0,0.0,0.0,1
2023-04-25 23:55:27.247,64.89497986,0.0,0.0,0.0,0.0,1
2023-04-25 23:56:27.247,66.8749794,0.0,0.0,0.0,0.0,1
2023-04-25 23:57:27.250,69.48053589,0.0,0.0,0.0,0.0,1
2023-04-25 23:58:27.253,72.63652267,0.0,0.0,0.0,0.0,1
2023-04-25 23:59:27.253,85.119055176,0.0,0.0,0.0,0.0,1
2023-04-26 00:00:27.257,89.38905944800001,0.0,0.0,0.0,0.0,1
2023-04-26 00:01:27.257,92.186624908,0.0,0.0,0.0,0.0,1
2023-04-26 00:02:27.260,94.321571732,0.0,0.0,0.0,0.0,1
2023-04-26 00:03:27.260,95.941257858,0.0,0.0,0.0,0.0,1
2023-04-26 00:04:27.263,97.008688354,0.0,0.0,0.0,0.0,1
2023-04-26 00:05:27.263,97.89212837,0.0,0.0,0.0,0.0,1
2023-04-26 00:06:27.267,99.29093971,0.0,0.0,0.0,0.0,1
2023-04-26 00:07:27.267,100.76337471,0.0,0.0,0.0,0.0,1
2023-04-26 00:08:27.267,101.90600433,0.0,0.0,0.0,0.0,1
2023-04-26 00:09:27.270,103.05061569,0.0,0.0,0.0,0.0,1
2023-04-26 00:10:27.270,103.75212326,0.0,0.0,0.0,0.0,1
2023-04-26 00:11:27.273,105.48750916,0.0,0.0,0.0,0.0,1
2023-04-26 00:12:27.277,107.07519188,0.0,0.0,0.0,0.0,1
2023-04-26 00:13:27.277,108.88439789,0.0,0.0,0.0,0.0,1
2023-04-26 00:14:27.283,110.4351429,0.0,0.0,0.0,0.0,1
2023-04-26 00:15:27.283,111.43210831,0.0,0.0,0.0,0.0,1
2023-04-26 00:16:27.283,112.46595612,0.0,0.0,0.0,0.0,1
2023-04-26 00:17:27.290,112.94594231,0.0,0.0,0.0,0.0,1
2023-04-26 00:18:27.290,113.20440331,0.0,0.0,0.0,0.0,1
2023-04-26 00:19:27.290,113.38901558,0.0,0.0,0.0,0.0,1
2023-04-26 00:20:27.293,113.4628376,0.0,0.0,0.0,0.0,1
2023-04-26 00:21:27.297,113.53674545,0.0,0.0,0.0,0.0,1
2023-04-26 00:22:27.297,113.6843895,0.0,0.0,0.0,0.0,1
2023-04-26 00:23:27.297,113.97981873,0.0,0.0,0.0,0.0,1
2023-04-26 00:24:27.297,115.01361122,0.0,0.0,0.0,0.0,1
2023-04-26 00:25:27.300,117.0074295,0.0,0.0,0.0,0.0,1
2023-04-26 00:26:27.303,119.03818741,0.0,0.0,0.0,0.0,1
2023-04-26 00:27:27.303,119.59259262,0.0,0.0,0.0,0.0,1
2023-04-26 00:28:27.303,120.70340958,0.0,0.0,0.0,0.0,1
2023-04-26 00:29:27.307,121.40689697,0.0,0.0,0.0,0.0,1
2023-04-26 00:30:27.307,122.33255615000002,0.0,0.0,0.0,0.0,1
2023-04-26 00:31:27.310,122.59180298,0.0,0.0,0.0,0.0,1
2023-04-26 00:32:27.310,123.11015549,0.0,0.0,0.0,0.0,1
2023-04-26 00:33:27.313,123.665522,0.0,0.0,0.0,0.0,1
2023-04-26 00:34:27.313,125.0355896,0.0,0.0,0.0,0.0,1
2023-04-26 00:35:27.317,126.07229462,0.0,0.0,0.0,0.0,1
2023-04-26 00:36:27.320,127.10905685,0.0,0.0,0.0,0.0,1
2023-04-26 00:37:27.320,128.62718811000002,0.0,0.0,0.0,0.0,1
2023-04-26 00:38:27.323,129.55284729,0.0,0.0,0.0,0.0,1
2023-04-26 00:39:27.323,129.84902039000002,0.0,0.0,0.0,0.0,1
2023-04-26 00:40:27.327,130.18229904,0.0,0.0,0.0,0.0,1
2023-04-26 00:41:27.327,130.73766937,0.0,0.0,0.0,0.0,1
2023-04-26 00:42:27.327,130.99691620000002,0.0,0.0,0.0,0.0,1
2023-04-26 00:43:27.330,131.70039978,0.0,0.0,0.0,0.0,1
2023-04-26 00:44:27.330,132.21877899,0.0,0.0,0.0,0.0,1
2023-04-26 00:45:27.333,132.66307297,0.0,0.0,0.0,0.0,1
2023-04-26 00:46:27.333,132.58904495000002,0.0,0.0,0.0,0.0,1
2023-04-26 00:47:27.337,132.92226639,0.0,0.0,0.0,0.0,1
2023-04-26 00:48:27.337,133.03339233,0.0,0.0,0.0,0.0,1
2023-04-26 00:49:27.337,133.25554123,0.0,0.0,0.0,0.0,1
2023-04-26 00:50:27.340,134.1071991,0.0,0.0,0.0,0.0,1
2023-04-26 00:51:27.340,134.3663353,0.0,0.0,0.0,0.0,1
2023-04-26 00:52:27.343,135.51416626,0.0,0.0,0.0,0.0,1
2023-04-26 00:53:27.343,137.14333954,0.0,0.0,0.0,0.0,1
2023-04-26 00:54:27.343,136.92119446,0.0,0.0,0.0,0.0,1
2023-04-26 00:55:27.347,136.06959381,0.0,0.0,0.0,0.0,1
2023-04-26 00:56:27.347,135.47718277,0.0,0.0,0.0,0.0,1
2023-04-26 00:57:27.350,135.18089142000002,0.0,0.0,0.0,0.0,1
2023-04-26 00:58:27.350,135.92147675,0.0,0.0,0.0,0.0,1
2023-04-26 00:59:27.350,136.14362183,0.0,0.0,0.0,0.0,1
2023-04-26 01:00:27.353,136.36582794,0.0,0.0,0.0,0.0,1
2023-04-26 01:01:27.357,136.03254929000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:02:27.357,135.84739151000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:03:27.357,135.77335968,0.0,0.0,0.0,0.0,1
2023-04-26 01:04:27.360,135.69933167,0.0,0.0,0.0,0.0,1
2023-04-26 01:05:27.363,135.47718277,0.0,0.0,0.0,0.0,1
2023-04-26 01:06:27.367,135.36605301,0.0,0.0,0.0,0.0,1
2023-04-26 01:07:27.367,136.14362183,0.0,0.0,0.0,0.0,1
2023-04-26 01:08:27.367,136.73609009,0.0,0.0,0.0,0.0,1
2023-04-26 01:09:27.367,137.03227081,0.0,0.0,0.0,0.0,1
2023-04-26 01:10:27.367,137.14333954,0.0,0.0,0.0,0.0,1
2023-04-26 01:11:27.370,136.92119446,0.0,0.0,0.0,0.0,1
2023-04-26 01:12:27.370,136.84716644,0.0,0.0,0.0,0.0,1
2023-04-26 01:13:27.373,136.88415375,0.0,0.0,0.0,0.0,1
2023-04-26 01:14:27.373,137.03227081,0.0,0.0,0.0,0.0,1
2023-04-26 01:15:27.377,137.14333954,0.0,0.0,0.0,0.0,1
2023-04-26 01:16:27.377,137.40259399,0.0,0.0,0.0,0.0,1
2023-04-26 01:17:27.380,137.62542953000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:18:27.383,137.69969025,0.0,0.0,0.0,0.0,1
2023-04-26 01:19:27.383,137.99677887,0.0,0.0,0.0,0.0,1
2023-04-26 01:20:27.383,138.25677338,0.0,0.0,0.0,0.0,1
2023-04-26 01:21:27.387,138.44250336,0.0,0.0,0.0,0.0,1
2023-04-26 01:22:27.387,138.70249405,0.0,0.0,0.0,0.0,1
2023-04-26 01:23:27.390,138.99963989,0.0,0.0,0.0,0.0,1
2023-04-26 01:24:27.393,139.0739006,0.0,0.0,0.0,0.0,1
2023-04-26 01:25:27.397,139.0739006,0.0,0.0,0.0,0.0,1
2023-04-26 01:26:27.400,139.22247543,0.0,0.0,0.0,0.0,1
2023-04-26 01:27:27.400,139.63104095,0.0,0.0,0.0,0.0,1
2023-04-26 01:28:27.403,139.9281868,0.0,0.0,0.0,0.0,1
2023-04-26 01:29:27.407,140.33675232000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:30:27.407,140.70810547000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:31:27.407,156.98084869000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:32:27.410,154.33897247,0.0,0.0,0.0,0.0,1
2023-04-26 01:33:27.410,153.33611145,0.0,0.0,0.0,0.0,1
2023-04-26 01:34:27.410,152.11047211,0.0,0.0,0.0,0.0,1
2023-04-26 01:35:27.413,151.18198242,0.0,0.0,0.0,0.0,1
2023-04-26 01:36:27.413,152.184729,0.0,0.0,0.0,0.0,1
2023-04-26 01:37:27.417,151.88764038,0.0,0.0,0.0,0.0,1
2023-04-26 01:38:27.417,151.73906555000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:39:27.417,151.47907867,0.0,0.0,0.0,0.0,1
2023-04-26 01:40:27.417,151.36772003000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:41:27.417,151.21908417,0.0,0.0,0.0,0.0,1
2023-04-26 01:42:27.417,150.99625244,0.0,0.0,0.0,0.0,1
2023-04-26 01:43:27.420,151.7761673,0.0,0.0,0.0,0.0,1
2023-04-26 01:44:27.420,151.7019104,0.0,0.0,0.0,0.0,1
2023-04-26 01:45:27.420,151.59055176,0.0,0.0,0.0,0.0,1
2023-04-26 01:46:27.420,151.44197693,0.0,0.0,0.0,0.0,1
2023-04-26 01:47:27.423,151.25624695,0.0,0.0,0.0,0.0,1
2023-04-26 01:48:27.423,153.33611145,0.0,0.0,0.0,0.0,1
2023-04-26 01:49:27.423,154.22749939,0.0,0.0,0.0,0.0,1
2023-04-26 01:50:27.423,154.37607422000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:51:27.427,153.96750488,0.0,0.0,0.0,0.0,1
2023-04-26 01:52:27.427,153.78183594,0.0,0.0,0.0,0.0,1
2023-04-26 01:53:27.427,153.63331451,0.0,0.0,0.0,0.0,1
2023-04-26 01:54:27.430,153.96750488,0.0,0.0,0.0,0.0,1
2023-04-26 01:55:27.430,154.41322937,0.0,0.0,0.0,0.0,1
2023-04-26 01:56:27.433,154.5618042,0.0,0.0,0.0,0.0,1
2023-04-26 01:57:27.433,154.67322388000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:58:27.437,155.49062958000002,0.0,0.0,0.0,0.0,1
2023-04-26 01:59:27.437,156.53380432,0.0,0.0,0.0,0.0,1
2023-04-26 02:00:27.437,156.68278351,0.0,0.0,0.0,0.0,1
2023-04-26 02:01:27.440,156.75733032,0.0,0.0,0.0,0.0,1
2023-04-26 02:02:27.440,157.50243988,0.0,0.0,0.0,0.0,1
2023-04-26 02:03:27.443,159.43975677,0.0,0.0,0.0,0.0,1
2023-04-26 02:04:27.447,160.74372711,0.0,0.0,0.0,0.0,1
2023-04-26 02:05:27.447,160.96724548,0.0,0.0,0.0,0.0,1
2023-04-26 02:06:27.447,186.82375183,0.0,0.0,0.0,0.0,1
2023-04-26 02:07:27.450,184.99299469,0.0,0.0,0.0,0.0,1
2023-04-26 02:08:27.450,181.4062027,0.0,0.0,0.0,0.0,1
2023-04-26 02:09:27.450,178.64143982000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:10:27.453,176.43707886,0.0,0.0,0.0,0.0,1
2023-04-26 02:11:27.453,174.83054962,0.0,0.0,0.0,0.0,1
2023-04-26 02:12:27.457,174.27015533000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:13:27.470,173.93386688,0.0,0.0,0.0,0.0,1
2023-04-26 02:14:27.473,173.5228714,0.0,0.0,0.0,0.0,1
2023-04-26 02:15:27.473,173.07542267000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:16:27.477,172.8519043,0.0,0.0,0.0,0.0,1
2023-04-26 02:17:27.477,171.95775452,0.0,0.0,0.0,0.0,1
2023-04-26 02:18:27.480,171.43622437,0.0,0.0,0.0,0.0,1
2023-04-26 02:19:27.480,171.28713074,0.0,0.0,0.0,0.0,1
2023-04-26 02:20:27.480,171.02640381,0.0,0.0,0.0,0.0,1
2023-04-26 02:21:27.480,171.77145233,0.0,0.0,0.0,0.0,1
2023-04-26 02:22:27.483,171.32440796,0.0,0.0,0.0,0.0,1
2023-04-26 02:23:27.483,171.06362,0.0,0.0,0.0,0.0,1
2023-04-26 02:24:27.483,170.50481262,0.0,0.0,0.0,0.0,1
2023-04-26 02:25:27.487,170.02043762,0.0,0.0,0.0,0.0,1
2023-04-26 02:26:27.500,169.64794006,0.0,0.0,0.0,0.0,1
2023-04-26 02:27:27.503,169.49884644000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:28:27.507,169.46163024999998,0.0,0.0,0.0,0.0,1
2023-04-26 02:29:27.507,169.49884644000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:30:27.507,169.49884644000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:31:27.510,169.53612366,0.0,0.0,0.0,0.0,1
2023-04-26 02:32:27.510,169.57333984000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:33:27.513,169.49884644000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:34:27.513,169.42436066,0.0,0.0,0.0,0.0,1
2023-04-26 02:35:27.513,169.46163024999998,0.0,0.0,0.0,0.0,1
2023-04-26 02:36:27.517,169.42436066,0.0,0.0,0.0,0.0,1
2023-04-26 02:37:27.517,169.01453247,0.0,0.0,0.0,0.0,1
2023-04-26 02:38:27.520,168.56749573000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:39:27.520,168.41846313000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:40:27.523,168.30670013000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:41:27.527,168.23215332,0.0,0.0,0.0,0.0,1
2023-04-26 02:42:27.527,167.82237854,0.0,0.0,0.0,0.0,1
2023-04-26 02:43:27.527,166.70471802,0.0,0.0,0.0,0.0,1
2023-04-26 02:44:27.530,166.14585724,0.0,0.0,0.0,0.0,1
2023-04-26 02:45:27.530,165.99676361000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:46:27.530,165.84779205,0.0,0.0,0.0,0.0,1
2023-04-26 02:47:27.533,162.83002319000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:48:27.533,161.78684082,0.0,0.0,0.0,0.0,1
2023-04-26 02:49:27.533,160.8927063,0.0,0.0,0.0,0.0,1
2023-04-26 02:50:27.537,159.96134032999998,0.0,0.0,0.0,0.0,1
2023-04-26 02:51:27.537,158.99271240000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:52:27.537,158.02397003,0.0,0.0,0.0,0.0,1
2023-04-26 02:53:27.540,157.16715851,0.0,0.0,0.0,0.0,1
2023-04-26 02:54:27.543,156.34750214000002,0.0,0.0,0.0,0.0,1
2023-04-26 02:55:27.543,155.60239258,0.0,0.0,0.0,0.0,1
2023-04-26 02:56:27.543,154.97037354000005,0.0,0.0,0.0,0.0,1
2023-04-26 02:57:27.547,154.30181732,0.0,0.0,0.0,0.0,1
2023-04-26 02:58:27.547,153.89325562,0.0,0.0,0.0,0.0,1
2023-04-26 02:59:27.550,153.37332764,0.0,0.0,0.0,0.0,1
2023-04-26 03:00:27.550,152.81618347,0.0,0.0,0.0,0.0,1
2023-04-26 03:01:27.553,152.63045349,0.0,0.0,0.0,0.0,1
2023-04-26 03:02:27.553,152.37045898000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:03:27.557,152.03621521000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:04:27.557,151.51624146,0.0,0.0,0.0,0.0,1
2023-04-26 03:05:27.557,151.25624695,0.0,0.0,0.0,0.0,1
2023-04-26 03:06:27.557,151.07051315,0.0,0.0,0.0,0.0,1
2023-04-26 03:07:27.560,150.88477936,0.0,0.0,0.0,0.0,1
2023-04-26 03:08:27.560,150.58769073000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:09:27.577,150.21628418,0.0,0.0,0.0,0.0,1
2023-04-26 03:10:27.577,149.91913452,0.0,0.0,0.0,0.0,1
2023-04-26 03:11:27.577,149.73345795,0.0,0.0,0.0,0.0,1
2023-04-26 03:12:27.580,149.54772797,0.0,0.0,0.0,0.0,1
2023-04-26 03:13:27.580,149.4363121,0.0,0.0,0.0,0.0,1
2023-04-26 03:14:27.583,148.87917175,0.0,0.0,0.0,0.0,1
2023-04-26 03:15:27.587,148.80491486,0.0,0.0,0.0,0.0,1
2023-04-26 03:16:27.587,148.80491486,0.0,0.0,0.0,0.0,1
2023-04-26 03:17:27.587,148.4335083,0.0,0.0,0.0,0.0,1
2023-04-26 03:18:27.590,148.0992569,0.0,0.0,0.0,0.0,1
2023-04-26 03:19:27.590,147.83926239000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:20:27.590,147.72779312,0.0,0.0,0.0,0.0,1
2023-04-26 03:21:27.593,147.61643066,0.0,0.0,0.0,0.0,1
2023-04-26 03:22:27.593,147.43070068,0.0,0.0,0.0,0.0,1
2023-04-26 03:23:27.597,147.46785583000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:24:27.597,147.35638275000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:25:27.600,147.09639587,0.0,0.0,0.0,0.0,1
2023-04-26 03:26:27.600,146.68783035,0.0,0.0,0.0,0.0,1
2023-04-26 03:27:27.603,146.502211,0.0,0.0,0.0,0.0,1
2023-04-26 03:28:27.603,145.79643860000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:29:27.610,145.75934067,0.0,0.0,0.0,0.0,1
2023-04-26 03:30:27.613,145.87075653,0.0,0.0,0.0,0.0,1
2023-04-26 03:31:27.613,145.98217621,0.0,0.0,0.0,0.0,1
2023-04-26 03:32:27.617,146.05648651,0.0,0.0,0.0,0.0,1
2023-04-26 03:33:27.617,146.16790619,0.0,0.0,0.0,0.0,1
2023-04-26 03:34:27.617,146.16790619,0.0,0.0,0.0,0.0,1
2023-04-26 03:35:27.617,146.27932205000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:36:27.620,146.35358276,0.0,0.0,0.0,0.0,1
2023-04-26 03:37:27.620,146.39073792,0.0,0.0,0.0,0.0,1
2023-04-26 03:38:27.620,146.42783966000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:39:27.623,146.5764679,0.0,0.0,0.0,0.0,1
2023-04-26 03:40:27.623,146.76214447,0.0,0.0,0.0,0.0,1
2023-04-26 03:41:27.623,147.02213898000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:42:27.627,147.17070999,0.0,0.0,0.0,0.0,1
2023-04-26 03:43:27.627,147.28212585,0.0,0.0,0.0,0.0,1
2023-04-26 03:44:27.630,147.43070068,0.0,0.0,0.0,0.0,1
2023-04-26 03:45:27.630,147.50495758,0.0,0.0,0.0,0.0,1
2023-04-26 03:46:27.633,147.61643066,0.0,0.0,0.0,0.0,1
2023-04-26 03:47:27.633,147.76495209,0.0,0.0,0.0,0.0,1
2023-04-26 03:48:27.637,147.87642517,0.0,0.0,0.0,0.0,1
2023-04-26 03:49:27.637,148.02493896,0.0,0.0,0.0,0.0,1
2023-04-26 03:50:27.637,148.24777069,0.0,0.0,0.0,0.0,1
2023-04-26 03:51:27.640,148.54492035,0.0,0.0,0.0,0.0,1
2023-04-26 03:52:27.640,148.61917725,0.0,0.0,0.0,0.0,1
2023-04-26 03:53:27.643,148.76781311000002,0.0,0.0,0.0,0.0,1
2023-04-26 03:54:27.647,148.84207001,0.0,0.0,0.0,0.0,1
2023-04-26 03:55:27.647,148.95348587,0.0,0.0,0.0,0.0,1
2023-04-26 03:56:27.647,149.02774277,0.0,0.0,0.0,0.0,1
2023-04-26 03:57:27.650,149.47346344,0.0,0.0,0.0,0.0,1
2023-04-26 03:58:27.650,149.84487762,0.0,0.0,0.0,0.0,1
2023-04-26 03:59:27.653,150.03054657,0.0,0.0,0.0,0.0,1
2023-04-26 04:00:27.653,150.2905983,0.0,0.0,0.0,0.0,1
2023-04-26 04:01:27.657,150.43911591,0.0,0.0,0.0,0.0,1
2023-04-26 04:02:27.657,148.99064484000002,0.0,0.0,0.0,0.0,1
2023-04-26 04:03:27.660,148.5078186,0.0,0.0,0.0,0.0,1
2023-04-26 04:04:27.663,147.98778381,0.0,0.0,0.0,0.0,1
2023-04-26 04:05:27.667,147.46785583000002,0.0,0.0,0.0,0.0,1
2023-04-26 04:06:27.667,146.72504272,0.0,0.0,0.0,0.0,1
2023-04-26 04:07:27.667,146.16790619,0.0,0.0,0.0,0.0,1
2023-04-26 04:08:27.670,145.61082306,0.0,0.0,0.0,0.0,1
2023-04-26 04:09:27.673,145.6479248,0.0,0.0,0.0,0.0,1
2023-04-26 04:10:27.673,145.05362549,0.0,0.0,0.0,0.0,1
2023-04-26 04:11:27.673,144.86795273,0.0,0.0,0.0,0.0,1
2023-04-26 04:12:27.677,144.71943512,0.0,0.0,0.0,0.0,1
2023-04-26 04:13:27.677,145.1278862,0.0,0.0,0.0,0.0,1
2023-04-26 04:14:27.677,144.60796204000002,0.0,0.0,0.0,0.0,1
2023-04-26 04:15:27.680,144.05087891,0.0,0.0,0.0,0.0,1
2023-04-26 04:16:27.690,144.57080307,0.0,0.0,0.0,0.0,1
2023-04-26 04:17:27.690,144.68221893,0.0,0.0,0.0,0.0,1
2023-04-26 04:18:27.690,144.75653687,0.0,0.0,0.0,0.0,1
2023-04-26 04:19:27.693,144.79369202,0.0,0.0,0.0,0.0,1
2023-04-26 04:20:27.693,144.86795273,0.0,0.0,0.0,0.0,1
2023-04-26 04:21:27.697,144.90505447,0.0,0.0,0.0,0.0,1
2023-04-26 04:22:27.697,144.94226685,0.0,0.0,0.0,0.0,1
2023-04-26 04:23:27.700,145.01652374,0.0,0.0,0.0,0.0,1
2023-04-26 04:24:27.700,145.05362549,0.0,0.0,0.0,0.0,1
2023-04-26 04:25:27.703,145.05362549,0.0,0.0,0.0,0.0,1
2023-04-26 04:26:27.703,145.09078827000002,0.0,0.0,0.0,0.0,1
2023-04-26 04:27:27.707,145.1278862,0.0,0.0,0.0,0.0,1
2023-04-26 04:28:27.707,145.1278862,0.0,0.0,0.0,0.0,1
2023-04-26 04:29:27.710,145.20225754,0.0,0.0,0.0,0.0,1
2023-04-26 04:30:27.710,145.16510239000002,0.0,0.0,0.0,0.0,1
2023-04-26 04:31:27.713,145.20225754,0.0,0.0,0.0,0.0,1
2023-04-26 04:32:27.717,145.20225754,0.0,0.0,0.0,0.0,1
2023-04-26 04:33:27.717,145.23935928,0.0,0.0,0.0,0.0,1
2023-04-26 04:34:27.717,145.23935928,0.0,0.0,0.0,0.0,1
2023-04-26 04:35:27.717,145.27651825,0.0,0.0,0.0,0.0,1
2023-04-26 04:36:27.720,145.31362,0.0,0.0,0.0,0.0,1
2023-04-26 04:37:27.723,145.31362,0.0,0.0,0.0,0.0,1
2023-04-26 04:38:27.723,145.31362,0.0,0.0,0.0,0.0,1
2023-04-26 04:39:27.727,145.31362,0.0,0.0,0.0,0.0,1
2023-04-26 04:40:27.727,145.35077515,0.0,0.0,0.0,0.0,1
2023-04-26 04:41:27.727,145.35077515,0.0,0.0,0.0,0.0,1
2023-04-26 04:42:27.730,145.38793411,0.0,0.0,0.0,0.0,1
2023-04-26 04:43:27.730,145.38793411,0.0,0.0,0.0,0.0,1
2023-04-26 04:44:27.733,145.38793411,0.0,0.0,0.0,0.0,1
2023-04-26 04:45:27.733,145.38793411,0.0,0.0,0.0,0.0,1
2023-04-26 04:46:27.733,145.46219482,0.0,0.0,0.0,0.0,1
2023-04-26 04:47:27.737,145.42509308,0.0,0.0,0.0,0.0,1
2023-04-26 04:48:27.737,145.49934998,0.0,0.0,0.0,0.0,1
2023-04-26 04:49:27.737,145.46219482,0.0,0.0,0.0,0.0,1
2023-04-26 04:50:27.737,145.46219482,0.0,0.0,0.0,0.0,1
2023-04-26 04:51:27.740,145.46219482,0.0,0.0,0.0,0.0,1
2023-04-26 04:52:27.740,145.46219482,0.0,0.0,0.0,0.0,1
2023-04-26 04:53:27.743,145.49934998,0.0,0.0,0.0,0.0,1
2023-04-26 04:54:27.743,145.53645172,0.0,0.0,0.0,0.0,1
2023-04-26 04:55:27.747,145.53645172,0.0,0.0,0.0,0.0,1
2023-04-26 04:56:27.747,145.53645172,0.0,0.0,0.0,0.0,1
2023-04-26 04:57:27.747,145.57360687,0.0,0.0,0.0,0.0,1
2023-04-26 04:58:27.750,145.6479248,0.0,0.0,0.0,0.0,1
2023-04-26 04:59:27.750,145.6479248,0.0,0.0,0.0,0.0,1
2023-04-26 05:00:27.753,145.6479248,0.0,0.0,0.0,0.0,1
2023-04-26 05:01:27.753,145.6479248,0.0,0.0,0.0,0.0,1
2023-04-26 05:02:27.757,145.61082306,0.0,0.0,0.0,0.0,1
2023-04-26 05:03:27.757,145.68507996,0.0,0.0,0.0,0.0,1
2023-04-26 05:04:27.760,145.68507996,0.0,0.0,0.0,0.0,1
2023-04-26 05:05:27.760,145.68507996,0.0,0.0,0.0,0.0,1
2023-04-26 05:06:27.763,145.72218170000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:07:27.763,145.72218170000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:08:27.767,145.72218170000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:09:27.767,145.72218170000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:10:27.770,145.75934067,0.0,0.0,0.0,0.0,1
2023-04-26 05:11:27.770,145.75934067,0.0,0.0,0.0,0.0,1
2023-04-26 05:12:27.773,145.75934067,0.0,0.0,0.0,0.0,1
2023-04-26 05:13:27.773,145.75934067,0.0,0.0,0.0,0.0,1
2023-04-26 05:14:27.773,145.79643860000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:15:27.777,145.79643860000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:16:27.777,145.79643860000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:17:27.777,145.79643860000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:18:27.780,145.83365479,0.0,0.0,0.0,0.0,1
2023-04-26 05:19:27.780,145.83365479,0.0,0.0,0.0,0.0,1
2023-04-26 05:20:27.783,145.83365479,0.0,0.0,0.0,0.0,1
2023-04-26 05:21:27.783,146.27932205000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:22:27.787,146.16790619,0.0,0.0,0.0,0.0,1
2023-04-26 05:23:27.787,146.13075104,0.0,0.0,0.0,0.0,1
2023-04-26 05:24:27.787,146.09364548000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:25:27.790,146.13075104,0.0,0.0,0.0,0.0,1
2023-04-26 05:26:27.793,146.13075104,0.0,0.0,0.0,0.0,1
2023-04-26 05:27:27.793,146.13075104,0.0,0.0,0.0,0.0,1
2023-04-26 05:28:27.793,146.13075104,0.0,0.0,0.0,0.0,1
2023-04-26 05:29:27.797,146.13075104,0.0,0.0,0.0,0.0,1
2023-04-26 05:30:27.797,146.09364548000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:31:27.800,146.09364548000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:32:27.800,146.09364548000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:33:27.800,144.08798065000002,0.0,0.0,0.0,0.0,1
2023-04-26 05:34:27.803,144.68221893,0.0,0.0,0.0,0.0,1
2023-04-26 05:35:27.803,142.9365448,0.0,0.0,0.0,0.0,1
2023-04-26 05:36:27.803,137.47685852,0.0,0.0,0.0,0.0,1
2023-04-26 05:37:27.807,131.29309311,0.0,0.0,0.0,0.0,1
2023-04-26 05:38:27.807,124.99849167,0.0,0.0,0.0,0.0,1
2023-04-26 05:39:27.807,119.37052765,0.0,0.0,0.0,0.0,1
2023-04-26 05:40:27.810,114.64441528,0.0,0.0,0.0,0.0,1
2023-04-26 05:41:27.810,111.17364731,0.0,0.0,0.0,0.0,1
